State,District,Date,Year,Month,Avg_rainfall,Agency_name
Uttarakhand,Haridwar,2019-03-17,2019,03,0,IMD GRID MODEL
Uttarakhand,Haridwar,2019-03-20,2019,03,4.89e-05,IMD GRID MODEL
Uttarakhand,Haridwar,2019-03-25,2019,03,0,IMD GRID MODEL
Uttarakhand,Haridwar,2019-04-12,2019,04,0,IMD GRID MODEL
Uttarakhand,Haridwar,2019-04-14,2019,04,0,IMD GRID MODEL
Uttarakhand,Haridwar,2019-04-25,2019,04,1.515380089,IMD GRID MODEL
Uttarakhand,Haridwar,2019-04-27,2019,04,0,IMD GRID MODEL
Uttarakhand,Haridwar,2019-04-29,2019,04,0,IMD GRID MODEL
Uttarakhand,Haridwar,2019-05-01,2019,05,4.23e-05,IMD GRID MODEL
Uttarakhand,Haridwar,2019-05-07,2019,05,0,IMD GRID MODEL
Uttarakhand,Haridwar,2019-05-09,2019,05,0,IMD GRID MODEL
Uttarakhand,Haridwar,2019-05-11,2019,05,0,IMD GRID MODEL
Uttarakhand,Haridwar,2019-05-18,2019,05,0.947817995,IMD GRID MODEL
Uttarakhand,Haridwar,2019-05-20,2019,05,0,IMD GRID MODEL
Uttarakhand,Haridwar,2019-05-22,2019,05,0,IMD GRID MODEL
Uttarakhand,Haridwar,2019-05-23,2019,05,0,IMD GRID MODEL
Uttarakhand,Haridwar,2019-05-24,2019,05,3.53e-05,IMD GRID MODEL
Uttarakhand,Haridwar,2019-06-04,2019,06,1.033943879,IMD GRID MODEL
Uttarakhand,Haridwar,2019-06-10,2019,06,0,IMD GRID MODEL
Uttarakhand,Haridwar,2019-06-11,2019,06,0,IMD GRID MODEL
Uttarakhand,Haridwar,2019-06-21,2019,06,5.050220425,IMD GRID MODEL
Uttarakhand,Haridwar,2019-06-24,2019,06,0.833474456,IMD GRID MODEL
Uttarakhand,Haridwar,2019-07-09,2019,07,19.83062237,IMD GRID MODEL
Uttarakhand,Haridwar,2019-07-16,2019,07,41.55410937,IMD GRID MODEL
Uttarakhand,Haridwar,2019-07-19,2019,07,0.724584801,IMD GRID MODEL
Uttarakhand,Haridwar,2019-08-01,2019,08,1.988006949,IMD GRID MODEL
Uttarakhand,Haridwar,2019-08-02,2019,08,9.745332388,IMD GRID MODEL
Uttarakhand,Haridwar,2019-08-03,2019,08,41.35059929,IMD GRID MODEL
Uttarakhand,Haridwar,2019-08-08,2019,08,0.198849834,IMD GRID MODEL
Uttarakhand,Haridwar,2019-08-09,2019,08,17.25955162,IMD GRID MODEL
Uttarakhand,Haridwar,2019-08-10,2019,08,1.005323968,IMD GRID MODEL
Uttarakhand,Haridwar,2019-08-20,2019,08,2.280294617,IMD GRID MODEL
Uttarakhand,Haridwar,2019-08-25,2019,08,9.410605502,IMD GRID MODEL
Uttarakhand,Haridwar,2019-08-27,2019,08,0.037327495,IMD GRID MODEL
Uttarakhand,Haridwar,2019-09-11,2019,09,0.031393089,IMD GRID MODEL
Uttarakhand,Haridwar,2019-09-18,2019,09,18.91281994,IMD GRID MODEL
Uttarakhand,Haridwar,2019-09-27,2019,09,4.468095783,IMD GRID MODEL
Uttarakhand,Haridwar,2019-09-29,2019,09,23.09887883,IMD GRID MODEL
Uttarakhand,Haridwar,2019-10-02,2019,10,2.070031618,IMD GRID MODEL
Uttarakhand,Haridwar,2019-10-07,2019,10,0,IMD GRID MODEL
Uttarakhand,Haridwar,2019-10-09,2019,10,0,IMD GRID MODEL
Uttarakhand,Haridwar,2019-10-10,2019,10,0.012843869,IMD GRID MODEL
Uttarakhand,Haridwar,2019-10-29,2019,10,0,IMD GRID MODEL
Uttarakhand,Haridwar,2019-11-06,2019,11,0,IMD GRID MODEL
Uttarakhand,Haridwar,2019-11-08,2019,11,0.145474063,IMD GRID MODEL
Uttarakhand,Haridwar,2019-11-07,2019,11,0,IMD GRID MODEL
Uttarakhand,Haridwar,2019-11-24,2019,11,0,IMD GRID MODEL
Uttarakhand,Haridwar,2019-12-01,2019,12,0,IMD GRID MODEL
Uttarakhand,Haridwar,2019-12-20,2019,12,0,IMD GRID MODEL
Uttarakhand,Almora,2019-01-02,2019,01,0,IMD GRID MODEL
Uttarakhand,Almora,2019-01-08,2019,01,0.005292861,IMD GRID MODEL
Uttarakhand,Almora,2019-01-14,2019,01,0,IMD GRID MODEL
Uttarakhand,Almora,2019-01-20,2019,01,0,IMD GRID MODEL
Uttarakhand,Almora,2019-01-21,2019,01,0,IMD GRID MODEL
Uttarakhand,Almora,2019-01-23,2019,01,9.968584311,IMD GRID MODEL
Uttarakhand,Almora,2019-01-26,2019,01,9.451464296,IMD GRID MODEL
Uttarakhand,Almora,2019-02-01,2019,02,0.043405598,IMD GRID MODEL
Uttarakhand,Almora,2019-02-07,2019,02,0.263193298,IMD GRID MODEL
Uttarakhand,Almora,2019-02-10,2019,02,0,IMD GRID MODEL
Uttarakhand,Almora,2019-02-12,2019,02,0,IMD GRID MODEL
Uttarakhand,Almora,2019-02-16,2019,02,12.51527586,IMD GRID MODEL
Uttarakhand,Almora,2019-02-21,2019,02,7.870182992,IMD GRID MODEL
Uttarakhand,Almora,2019-02-23,2019,02,0.989122233,IMD GRID MODEL
Uttarakhand,Almora,2019-02-26,2019,02,2.610881808,IMD GRID MODEL
Uttarakhand,Almora,2019-02-28,2019,02,13.89915032,IMD GRID MODEL
Uttarakhand,Almora,2019-03-03,2019,03,6.872213437,IMD GRID MODEL
Uttarakhand,Almora,2019-03-05,2019,03,2.400151497,IMD GRID MODEL
Uttarakhand,Almora,2019-03-10,2019,03,0,IMD GRID MODEL
Uttarakhand,Almora,2019-03-26,2019,03,1.953717128,IMD GRID MODEL
Uttarakhand,Almora,2019-03-27,2019,03,0,IMD GRID MODEL
Uttarakhand,Almora,2019-04-01,2019,04,0,IMD GRID MODEL
Uttarakhand,Almora,2019-04-12,2019,04,0,IMD GRID MODEL
Uttarakhand,Almora,2019-04-19,2019,04,3.227044791,IMD GRID MODEL
Uttarakhand,Almora,2019-04-22,2019,04,2.261235746,IMD GRID MODEL
Uttarakhand,Almora,2019-04-27,2019,04,0,IMD GRID MODEL
Uttarakhand,Almora,2019-04-28,2019,04,0,IMD GRID MODEL
Uttarakhand,Almora,2019-05-09,2019,05,0,IMD GRID MODEL
Uttarakhand,Almora,2019-05-10,2019,05,0,IMD GRID MODEL
Uttarakhand,Almora,2019-05-13,2019,05,0.850129642,IMD GRID MODEL
Uttarakhand,Almora,2019-05-20,2019,05,0,IMD GRID MODEL
Uttarakhand,Almora,2019-05-23,2019,05,0,IMD GRID MODEL
Uttarakhand,Almora,2019-05-31,2019,05,0,IMD GRID MODEL
Uttarakhand,Almora,2019-06-02,2019,06,3.405428229,IMD GRID MODEL
Uttarakhand,Almora,2019-06-13,2019,06,0.379966026,IMD GRID MODEL
Uttarakhand,Almora,2019-06-15,2019,06,0.005028218,IMD GRID MODEL
Uttarakhand,Almora,2019-07-10,2019,07,7.950580669,IMD GRID MODEL
Uttarakhand,Almora,2019-07-14,2019,07,3.798210596,IMD GRID MODEL
Uttarakhand,Almora,2019-07-27,2019,07,15.02959877,IMD GRID MODEL
Uttarakhand,Almora,2019-07-30,2019,07,7.096736508,IMD GRID MODEL
Uttarakhand,Almora,2019-08-04,2019,08,2.525233537,IMD GRID MODEL
Uttarakhand,Almora,2019-08-10,2019,08,2.017167373,IMD GRID MODEL
Uttarakhand,Almora,2019-08-15,2019,08,9.386163116,IMD GRID MODEL
Uttarakhand,Almora,2019-08-17,2019,08,1.638116686,IMD GRID MODEL
Uttarakhand,Almora,2019-08-21,2019,08,2.743186699,IMD GRID MODEL
Uttarakhand,Almora,2019-08-25,2019,08,18.63879806,IMD GRID MODEL
Uttarakhand,Almora,2019-09-02,2019,09,2.298837626,IMD GRID MODEL
Uttarakhand,Almora,2019-09-09,2019,09,0.105214151,IMD GRID MODEL
Uttarakhand,Almora,2019-09-10,2019,09,0.212651304,IMD GRID MODEL
Uttarakhand,Almora,2019-09-12,2019,09,4.300867488,IMD GRID MODEL
Uttarakhand,Almora,2019-09-14,2019,09,12.58120431,IMD GRID MODEL
Uttarakhand,Almora,2019-09-19,2019,09,22.27791276,IMD GRID MODEL
Uttarakhand,Almora,2019-10-01,2019,10,2.276232234,IMD GRID MODEL
Uttarakhand,Almora,2019-10-10,2019,10,0.380931693,IMD GRID MODEL
Uttarakhand,Almora,2019-10-13,2019,10,0,IMD GRID MODEL
Uttarakhand,Almora,2019-10-14,2019,10,0,IMD GRID MODEL
Uttarakhand,Almora,2019-10-16,2019,10,0.006395236,IMD GRID MODEL
Uttarakhand,Almora,2019-10-18,2019,10,0,IMD GRID MODEL
Uttarakhand,Almora,2019-10-20,2019,10,0,IMD GRID MODEL
Uttarakhand,Udam Singh Nagar,2019-07-14,2019,07,15.68603959,IMD GRID MODEL
Uttarakhand,Udam Singh Nagar,2019-07-16,2019,07,24.15012025,IMD GRID MODEL
Uttarakhand,Udam Singh Nagar,2019-07-19,2019,07,7.652554151,IMD GRID MODEL
Uttarakhand,Udam Singh Nagar,2019-07-25,2019,07,26.68754528,IMD GRID MODEL
Uttarakhand,Udam Singh Nagar,2019-07-30,2019,07,1.460390377,IMD GRID MODEL
Uttarakhand,Udam Singh Nagar,2019-08-15,2019,08,18.00318048,IMD GRID MODEL
Uttarakhand,Udam Singh Nagar,2019-08-31,2019,08,8.150222409,IMD GRID MODEL
Uttarakhand,Udam Singh Nagar,2019-09-03,2019,09,0.123637224,IMD GRID MODEL
Uttarakhand,Udam Singh Nagar,2019-09-07,2019,09,32.74782397,IMD GRID MODEL
Uttarakhand,Udam Singh Nagar,2019-09-09,2019,09,0.669728445,IMD GRID MODEL
Uttarakhand,Udam Singh Nagar,2019-09-24,2019,09,0.014379878,IMD GRID MODEL
Uttarakhand,Udam Singh Nagar,2019-10-09,2019,10,0.80903045,IMD GRID MODEL
Uttarakhand,Udam Singh Nagar,2019-10-14,2019,10,0,IMD GRID MODEL
Uttarakhand,Udam Singh Nagar,2019-10-23,2019,10,0,IMD GRID MODEL
Uttarakhand,Udam Singh Nagar,2019-10-31,2019,10,0,IMD GRID MODEL
Uttarakhand,Udam Singh Nagar,2019-11-08,2019,11,0,IMD GRID MODEL
Uttarakhand,Udam Singh Nagar,2019-11-10,2019,11,0,IMD GRID MODEL
Uttarakhand,Udam Singh Nagar,2019-11-12,2019,11,0,IMD GRID MODEL
Uttarakhand,Udam Singh Nagar,2019-11-17,2019,11,0,IMD GRID MODEL
Uttarakhand,Udam Singh Nagar,2019-11-20,2019,11,0,IMD GRID MODEL
Uttarakhand,Udam Singh Nagar,2019-12-04,2019,12,0,IMD GRID MODEL
Uttarakhand,Udam Singh Nagar,2019-12-19,2019,12,0,IMD GRID MODEL
Uttarakhand,Udam Singh Nagar,2019-12-28,2019,12,0,IMD GRID MODEL
Uttarakhand,Udam Singh Nagar,2019-01-02,2019,01,0,IMD GRID MODEL
Uttarakhand,Udam Singh Nagar,2019-03-04,2019,03,0,IMD GRID MODEL
Uttarakhand,Udam Singh Nagar,2019-10-06,2019,10,0,IMD GRID MODEL
Uttarakhand,Uttar Kashi,2019-01-01,2019,01,0,IMD GRID MODEL
Uttarakhand,Uttar Kashi,2019-01-12,2019,01,0,IMD GRID MODEL
Uttarakhand,Uttar Kashi,2019-01-19,2019,01,0,IMD GRID MODEL
Uttarakhand,Uttar Kashi,2019-01-30,2019,01,0,IMD GRID MODEL
Uttarakhand,Uttar Kashi,2019-02-03,2019,02,0,IMD GRID MODEL
Uttarakhand,Uttar Kashi,2019-02-06,2019,02,0,IMD GRID MODEL
Uttarakhand,Uttar Kashi,2019-02-11,2019,02,0,IMD GRID MODEL
Uttarakhand,Uttar Kashi,2019-02-14,2019,02,0.125820284,IMD GRID MODEL
Uttarakhand,Uttar Kashi,2019-02-17,2019,02,0.167963271,IMD GRID MODEL
Uttarakhand,Uttar Kashi,2019-02-15,2019,02,17.1429465,IMD GRID MODEL
Uttarakhand,Uttar Kashi,2019-02-20,2019,02,0.453776934,IMD GRID MODEL
Uttarakhand,Uttar Kashi,2019-02-21,2019,02,13.59315873,IMD GRID MODEL
Uttarakhand,Uttar Kashi,2019-02-28,2019,02,4.84828577,IMD GRID MODEL
Uttarakhand,Uttar Kashi,2019-03-02,2019,03,0.042290837,IMD GRID MODEL
Uttarakhand,Uttar Kashi,2019-03-05,2019,03,1.299028939,IMD GRID MODEL
Uttarakhand,Uttar Kashi,2019-03-03,2019,03,10.93713394,IMD GRID MODEL
Uttarakhand,Uttar Kashi,2019-03-13,2019,03,0,IMD GRID MODEL
Uttarakhand,Uttar Kashi,2019-03-14,2019,03,0.263417793,IMD GRID MODEL
Uttarakhand,Uttar Kashi,2019-03-16,2019,03,0.017175885,IMD GRID MODEL
Uttarakhand,Uttar Kashi,2019-03-18,2019,03,2.198503181,IMD GRID MODEL
Uttarakhand,Uttar Kashi,2019-03-21,2019,03,2.59410986,IMD GRID MODEL
Uttarakhand,Uttar Kashi,2019-03-25,2019,03,0.080932028,IMD GRID MODEL
Uttarakhand,Uttar Kashi,2019-03-26,2019,03,15.7555519,IMD GRID MODEL
Uttarakhand,Uttar Kashi,2019-04-01,2019,04,0,IMD GRID MODEL
Uttarakhand,Uttar Kashi,2019-04-03,2019,04,0,IMD GRID MODEL
Uttarakhand,Uttar Kashi,2019-04-04,2019,04,0,IMD GRID MODEL
Uttarakhand,Uttar Kashi,2019-04-11,2019,04,0.042290837,IMD GRID MODEL
Uttarakhand,Uttar Kashi,2019-04-14,2019,04,0.160858759,IMD GRID MODEL
Uttarakhand,Uttar Kashi,2019-04-17,2019,04,3.243154635,IMD GRID MODEL
Uttarakhand,Uttar Kashi,2019-04-18,2019,04,17.90452576,IMD GRID MODEL
Uttarakhand,Uttar Kashi,2019-04-20,2019,04,0.203038455,IMD GRID MODEL
Uttarakhand,Uttar Kashi,2019-04-22,2019,04,2.061542833,IMD GRID MODEL
Uttarakhand,Uttar Kashi,2019-05-06,2019,05,0,IMD GRID MODEL
Uttarakhand,Uttar Kashi,2019-05-13,2019,05,2.074129071,IMD GRID MODEL
Uttarakhand,Uttar Kashi,2019-05-16,2019,05,0.101512156,IMD GRID MODEL
Uttarakhand,Uttar Kashi,2019-05-21,2019,05,0,IMD GRID MODEL
Uttarakhand,Uttar Kashi,2019-05-24,2019,05,0.29274265,IMD GRID MODEL
Uttarakhand,Uttar Kashi,2019-05-28,2019,05,0,IMD GRID MODEL
Uttarakhand,Uttar Kashi,2019-06-01,2019,06,0.115616096,IMD GRID MODEL
Uttarakhand,Uttar Kashi,2019-06-05,2019,06,0.016360632,IMD GRID MODEL
Uttarakhand,Uttar Kashi,2019-06-09,2019,06,1.486976432,IMD GRID MODEL
Uttarakhand,Uttar Kashi,2019-06-12,2019,06,2.712196969,IMD GRID MODEL
Uttarakhand,Uttar Kashi,2019-06-18,2019,06,2.957622942,IMD GRID MODEL
Uttarakhand,Uttar Kashi,2019-06-21,2019,06,6.472529005,IMD GRID MODEL
Uttarakhand,Uttar Kashi,2019-07-03,2019,07,0.172954323,IMD GRID MODEL
Uttarakhand,Uttar Kashi,2019-07-05,2019,07,6.600918266,IMD GRID MODEL
Uttarakhand,Uttar Kashi,2019-07-06,2019,07,0.948802128,IMD GRID MODEL
Uttarakhand,Uttar Kashi,2019-07-12,2019,07,6.741164413,IMD GRID MODEL
Uttarakhand,Uttar Kashi,2019-07-17,2019,07,5.046188145,IMD GRID MODEL
Uttarakhand,Uttar Kashi,2019-07-18,2019,07,0.867872212,IMD GRID MODEL
Uttarakhand,Uttar Kashi,2019-07-19,2019,07,2.894841626,IMD GRID MODEL
Uttarakhand,Uttar Kashi,2019-07-29,2019,07,12.49779576,IMD GRID MODEL
Uttarakhand,Uttar Kashi,2019-07-30,2019,07,13.28115173,IMD GRID MODEL
Uttarakhand,Uttar Kashi,2019-08-04,2019,08,0.976355507,IMD GRID MODEL
Uttarakhand,Uttar Kashi,2019-08-07,2019,08,5.557038708,IMD GRID MODEL
Uttarakhand,Uttar Kashi,2019-08-09,2019,08,36.47778788,IMD GRID MODEL
Uttarakhand,Uttar Kashi,2019-08-17,2019,08,18.07137245,IMD GRID MODEL
Uttarakhand,Uttar Kashi,2019-08-24,2019,08,0.000148704,IMD GRID MODEL
Uttarakhand,Uttar Kashi,2019-09-10,2019,09,0,IMD GRID MODEL
Uttarakhand,Uttar Kashi,2019-09-11,2019,09,0.068537976,IMD GRID MODEL
Uttarakhand,Uttar Kashi,2019-09-12,2019,09,1.357319595,IMD GRID MODEL
Uttarakhand,Uttar Kashi,2019-09-17,2019,09,4.028572831,IMD GRID MODEL
Uttarakhand,Uttar Kashi,2019-09-19,2019,09,2.132415838,IMD GRID MODEL
Uttarakhand,Uttar Kashi,2019-09-25,2019,09,0.004190198,IMD GRID MODEL
Uttarakhand,Uttar Kashi,2019-09-26,2019,09,5.284110405,IMD GRID MODEL
Uttarakhand,Uttar Kashi,2019-10-01,2019,10,13.54739513,IMD GRID MODEL
Uttarakhand,Uttar Kashi,2019-10-02,2019,10,8.348350174,IMD GRID MODEL
Uttarakhand,Uttar Kashi,2019-10-06,2019,10,0,IMD GRID MODEL
Uttarakhand,Uttar Kashi,2019-10-08,2019,10,0.006463613,IMD GRID MODEL
Uttarakhand,Uttar Kashi,2019-10-14,2019,10,0,IMD GRID MODEL
Uttarakhand,Uttar Kashi,2019-10-26,2019,10,0,IMD GRID MODEL
Uttarakhand,Uttar Kashi,2019-10-31,2019,10,0,IMD GRID MODEL
Uttarakhand,Uttar Kashi,2019-11-01,2019,11,0.101164079,IMD GRID MODEL
Uttarakhand,Uttar Kashi,2019-11-03,2019,11,0,IMD GRID MODEL
Uttarakhand,Uttar Kashi,2019-11-06,2019,11,0,IMD GRID MODEL
Uttarakhand,Uttar Kashi,2019-11-09,2019,11,0.323154018,IMD GRID MODEL
Uttarakhand,Uttar Kashi,2019-11-11,2019,11,0,IMD GRID MODEL
Uttarakhand,Uttar Kashi,2019-11-20,2019,11,0,IMD GRID MODEL
Uttarakhand,Uttar Kashi,2019-11-21,2019,11,0,IMD GRID MODEL
Uttarakhand,Uttar Kashi,2019-11-22,2019,11,0,IMD GRID MODEL
Uttarakhand,Uttar Kashi,2019-11-23,2019,11,1.653385741,IMD GRID MODEL
Uttarakhand,Uttar Kashi,2019-12-01,2019,12,0,IMD GRID MODEL
Uttarakhand,Uttar Kashi,2019-12-03,2019,12,0,IMD GRID MODEL
Uttarakhand,Uttar Kashi,2019-12-05,2019,12,0,IMD GRID MODEL
Uttarakhand,Uttar Kashi,2019-12-09,2019,12,0,IMD GRID MODEL
Uttarakhand,Uttar Kashi,2019-12-19,2019,12,0,IMD GRID MODEL
Uttarakhand,Uttar Kashi,2019-12-25,2019,12,0,IMD GRID MODEL
Uttarakhand,Uttar Kashi,2019-12-26,2019,12,0,IMD GRID MODEL
Uttarakhand,Uttar Kashi,2019-12-30,2019,12,0,IMD GRID MODEL
Uttarakhand,Pithoragarh,2019-10-07,2019,10,0.017823661,IMD GRID MODEL
Uttarakhand,Pithoragarh,2019-10-09,2019,10,5.413960852,IMD GRID MODEL
Uttarakhand,Pithoragarh,2019-10-13,2019,10,0,IMD GRID MODEL
Uttarakhand,Pithoragarh,2019-10-18,2019,10,0,IMD GRID MODEL
Uttarakhand,Pithoragarh,2019-10-19,2019,10,0,IMD GRID MODEL
Uttarakhand,Pithoragarh,2019-10-24,2019,10,0,IMD GRID MODEL
Uttarakhand,Pithoragarh,2019-10-26,2019,10,0,IMD GRID MODEL
Uttarakhand,Pithoragarh,2019-11-02,2019,11,0,IMD GRID MODEL
Uttarakhand,Pithoragarh,2019-11-07,2019,11,0,IMD GRID MODEL
Uttarakhand,Pithoragarh,2019-11-11,2019,11,0,IMD GRID MODEL
Uttarakhand,Pithoragarh,2019-11-12,2019,11,0,IMD GRID MODEL
Uttarakhand,Pithoragarh,2019-11-15,2019,11,0,IMD GRID MODEL
Uttarakhand,Pithoragarh,2019-11-17,2019,11,0,IMD GRID MODEL
Uttarakhand,Pithoragarh,2019-11-19,2019,11,0,IMD GRID MODEL
Uttarakhand,Pithoragarh,2019-11-20,2019,11,0,IMD GRID MODEL
Uttarakhand,Pithoragarh,2019-11-26,2019,11,0,IMD GRID MODEL
Uttarakhand,Pithoragarh,2019-11-28,2019,11,0.646299467,IMD GRID MODEL
Uttarakhand,Pithoragarh,2019-11-29,2019,11,3.010493963,IMD GRID MODEL
Uttarakhand,Pithoragarh,2019-12-10,2019,12,0,IMD GRID MODEL
Uttarakhand,Pithoragarh,2019-12-17,2019,12,0,IMD GRID MODEL
Uttarakhand,Pithoragarh,2019-12-28,2019,12,0,IMD GRID MODEL
Uttarakhand,Rudra Prayag,2019-01-01,2019,01,0,IMD GRID MODEL
Uttarakhand,Rudra Prayag,2019-01-02,2019,01,0,IMD GRID MODEL
Uttarakhand,Rudra Prayag,2019-01-04,2019,01,0,IMD GRID MODEL
Uttarakhand,Rudra Prayag,2019-01-08,2019,01,0,IMD GRID MODEL
Uttarakhand,Rudra Prayag,2019-01-21,2019,01,0,IMD GRID MODEL
Uttarakhand,Rudra Prayag,2019-01-31,2019,01,4.770798028,IMD GRID MODEL
Uttarakhand,Rudra Prayag,2019-02-01,2019,02,7.998655321,IMD GRID MODEL
Uttarakhand,Rudra Prayag,2019-02-08,2019,02,28.52534981,IMD GRID MODEL
Uttarakhand,Rudra Prayag,2019-02-09,2019,02,3.836006871,IMD GRID MODEL
Uttarakhand,Rudra Prayag,2019-02-12,2019,02,0,IMD GRID MODEL
Uttarakhand,Rudra Prayag,2019-02-17,2019,02,0.916329715,IMD GRID MODEL
Uttarakhand,Rudra Prayag,2019-02-21,2019,02,15.06452558,IMD GRID MODEL
Uttarakhand,Rudra Prayag,2019-02-25,2019,02,0.059505062,IMD GRID MODEL
Uttarakhand,Rudra Prayag,2019-03-19,2019,03,0.368210642,IMD GRID MODEL
Uttarakhand,Rudra Prayag,2019-04-04,2019,04,0,IMD GRID MODEL
Uttarakhand,Rudra Prayag,2019-04-05,2019,04,0,IMD GRID MODEL
Uttarakhand,Rudra Prayag,2019-04-07,2019,04,3.419632652,IMD GRID MODEL
Uttarakhand,Rudra Prayag,2019-04-09,2019,04,1.147117472,IMD GRID MODEL
Uttarakhand,Rudra Prayag,2019-04-12,2019,04,0,IMD GRID MODEL
Uttarakhand,Rudra Prayag,2019-04-14,2019,04,0.199481613,IMD GRID MODEL
Uttarakhand,Rudra Prayag,2019-04-15,2019,04,0,IMD GRID MODEL
Uttarakhand,Rudra Prayag,2019-04-26,2019,04,5.391698763,IMD GRID MODEL
Uttarakhand,Rudra Prayag,2019-04-27,2019,04,8.468326773,IMD GRID MODEL
Uttarakhand,Rudra Prayag,2019-05-03,2019,05,3.107354947,IMD GRID MODEL
Uttarakhand,Rudra Prayag,2019-05-06,2019,05,0,IMD GRID MODEL
Uttarakhand,Rudra Prayag,2019-05-05,2019,05,0.457861275,IMD GRID MODEL
Uttarakhand,Rudra Prayag,2019-05-19,2019,05,7.807506071,IMD GRID MODEL
Uttarakhand,Rudra Prayag,2019-05-25,2019,05,2.803174956,IMD GRID MODEL
Uttarakhand,Rudra Prayag,2019-05-27,2019,05,0,IMD GRID MODEL
Uttarakhand,Rudra Prayag,2019-06-05,2019,06,0,IMD GRID MODEL
Uttarakhand,Rudra Prayag,2019-06-14,2019,06,0,IMD GRID MODEL
Uttarakhand,Rudra Prayag,2019-06-23,2019,06,0.193020321,IMD GRID MODEL
Uttarakhand,Rudra Prayag,2019-07-01,2019,07,1.201885775,IMD GRID MODEL
Uttarakhand,Rudra Prayag,2019-07-02,2019,07,0.102307324,IMD GRID MODEL
Uttarakhand,Rudra Prayag,2019-07-07,2019,07,2.579322317,IMD GRID MODEL
Uttarakhand,Rudra Prayag,2019-07-10,2019,07,8.503989158,IMD GRID MODEL
Uttarakhand,Rudra Prayag,2019-07-21,2019,07,3.750064929,IMD GRID MODEL
Uttarakhand,Rudra Prayag,2019-07-24,2019,07,15.79358393,IMD GRID MODEL
Uttarakhand,Rudra Prayag,2019-07-27,2019,07,11.19647837,IMD GRID MODEL
Uttarakhand,Rudra Prayag,2019-08-10,2019,08,6.486284582,IMD GRID MODEL
Uttarakhand,Rudra Prayag,2019-08-12,2019,08,37.65996659,IMD GRID MODEL
Uttarakhand,Rudra Prayag,2019-08-19,2019,08,60.56102089,IMD GRID MODEL
Uttarakhand,Rudra Prayag,2019-08-24,2019,08,0,IMD GRID MODEL
Uttarakhand,Rudra Prayag,2019-08-29,2019,08,0,IMD GRID MODEL
Uttarakhand,Rudra Prayag,2019-08-30,2019,08,0.556244474,IMD GRID MODEL
Uttarakhand,Rudra Prayag,2019-09-10,2019,09,0,IMD GRID MODEL
Uttarakhand,Rudra Prayag,2019-09-17,2019,09,1.007092553,IMD GRID MODEL
Uttarakhand,Rudra Prayag,2019-09-19,2019,09,6.117466729,IMD GRID MODEL
Uttarakhand,Rudra Prayag,2019-09-20,2019,09,1.613258984,IMD GRID MODEL
Uttarakhand,Rudra Prayag,2019-09-23,2019,09,3.170745832,IMD GRID MODEL
Uttarakhand,Rudra Prayag,2019-10-15,2019,10,0,IMD GRID MODEL
Uttarakhand,Rudra Prayag,2019-10-19,2019,10,0,IMD GRID MODEL
Uttarakhand,Rudra Prayag,2019-10-30,2019,10,0,IMD GRID MODEL
Uttarakhand,Rudra Prayag,2019-10-31,2019,10,0,IMD GRID MODEL
Uttarakhand,Rudra Prayag,2019-11-02,2019,11,0,IMD GRID MODEL
Uttarakhand,Rudra Prayag,2019-11-18,2019,11,0,IMD GRID MODEL
Uttarakhand,Rudra Prayag,2019-11-20,2019,11,0,IMD GRID MODEL
Uttarakhand,Rudra Prayag,2019-11-21,2019,11,0,IMD GRID MODEL
Uttarakhand,Rudra Prayag,2019-11-22,2019,11,0,IMD GRID MODEL
Uttarakhand,Rudra Prayag,2019-11-23,2019,11,0,IMD GRID MODEL
Uttarakhand,Rudra Prayag,2019-11-26,2019,11,0,IMD GRID MODEL
Uttarakhand,Rudra Prayag,2019-12-02,2019,12,0,IMD GRID MODEL
Uttarakhand,Rudra Prayag,2019-12-13,2019,12,29.91266454,IMD GRID MODEL
Uttarakhand,Rudra Prayag,2019-12-22,2019,12,0,IMD GRID MODEL
Uttarakhand,Rudra Prayag,2019-12-30,2019,12,0,IMD GRID MODEL
Uttarakhand,Rudra Prayag,2019-03-25,2019,03,0,IMD GRID MODEL
Uttarakhand,Rudra Prayag,2019-11-08,2019,11,3.866144444,IMD GRID MODEL
Uttarakhand,Rudra Prayag,2019-11-28,2019,11,18.7708236,IMD GRID MODEL
Uttarakhand,Tehri Garhwal,2019-01-01,2019,01,0,IMD GRID MODEL
Uttarakhand,Tehri Garhwal,2019-01-05,2019,01,1.91e-05,IMD GRID MODEL
Uttarakhand,Tehri Garhwal,2019-01-08,2019,01,0,IMD GRID MODEL
Uttarakhand,Tehri Garhwal,2019-01-09,2019,01,0,IMD GRID MODEL
Uttarakhand,Tehri Garhwal,2019-01-13,2019,01,1.260305341,IMD GRID MODEL
Uttarakhand,Tehri Garhwal,2019-01-16,2019,01,0,IMD GRID MODEL
Uttarakhand,Tehri Garhwal,2019-01-19,2019,01,0,IMD GRID MODEL
Uttarakhand,Tehri Garhwal,2019-01-24,2019,01,7.635583072,IMD GRID MODEL
Uttarakhand,Tehri Garhwal,2019-01-27,2019,01,1.797802385,IMD GRID MODEL
Uttarakhand,Tehri Garhwal,2019-02-03,2019,02,0,IMD GRID MODEL
Uttarakhand,Tehri Garhwal,2019-02-04,2019,02,0,IMD GRID MODEL
Uttarakhand,Tehri Garhwal,2019-02-05,2019,02,0,IMD GRID MODEL
Uttarakhand,Tehri Garhwal,2019-02-06,2019,02,0,IMD GRID MODEL
